"ncbi_taxid","scientific_name","strain","synonyms","cross_references"
4097,"Nicotiana tabacum","cv. Honghuadajinyuan","",""
4097,"Nicotiana tabacum","cv. K326","",""
4097,"Nicotiana tabacum","cv. NC89","",""
4097,"Nicotiana tabacum","cv. Petit Havana","",""
4097,"Nicotiana tabacum","cv. Petit Havana SR1","",""
4097,"Nicotiana tabacum","cv. RP-1","",""
4097,"Nicotiana tabacum","cv. Samsun","",""
4097,"Nicotiana tabacum","cv. Samsun NN","",""
4097,"Nicotiana tabacum","cv. Xanthi","",""
4146,"Olea europaea","cv. Arbequina","",""
8128,"Oreochromis niloticus","Nile tilapia","",""
9986,"Oryctolagus cuniculus","New Zealand White","",""
4530,"Oryza sativa","Ashwina landrace","",""
4530,"Oryza sativa","Azucena landrace","",""
4530,"Oryza sativa","cv. 51583","",""
4530,"Oryza sativa","cv. Aichi asahi","",""
4530,"Oryza sativa","cv. Amaroo","",""
4530,"Oryza sativa","cv. Baldo","",""
4530,"Oryza sativa","cv. Bengal","",""
4530,"Oryza sativa","cv. CO-39","",""
4530,"Oryza sativa","cv. Cypress","",""
4530,"Oryza sativa","cv. Dom Sufid","",""
4530,"Oryza sativa","cv. Dongjin","cv. Dongjinbyeo, cv. Donjin, cv. Donjinbyeo, cv. IR348",""
4530,"Oryza sativa","cv. Drew","",""
4530,"Oryza sativa","cv. Dular","",""
4530,"Oryza sativa","cv. FR13A","",""
4530,"Oryza sativa","cv. Golden Promise","cv. GP",""
4530,"Oryza sativa","cv. Hitomebore","",""
4530,"Oryza sativa","cv. HR-12","",""
4530,"Oryza sativa","cv. HR12","",""
4530,"Oryza sativa","cv. Hwayeongbye","",""
4530,"Oryza sativa","cv. Ilimi","",""
4530,"Oryza sativa","cv. IR24","",""
4530,"Oryza sativa","cv. IR64-21","",""
4530,"Oryza sativa","cv. Jijing88","",""
4530,"Oryza sativa","cv. Jingang 30","",""
4530,"Oryza sativa","cv. Jinhe 2","",""
4530,"Oryza sativa","cv. Jinheung","",""
4530,"Oryza sativa","cv. JJ88","",""
4530,"Oryza sativa","cv. K60","",""
4530,"Oryza sativa","cv. Kakehashi","",""
4530,"Oryza sativa","cv. Kanto 51","",""
4530,"Oryza sativa","cv. Katy","",""
4530,"Oryza sativa","cv. Kitaake","",""
4530,"Oryza sativa","cv. Koshihikari","",""
4530,"Oryza sativa","cv. Liangyoupeijiu","cv. LYP, cv. LYPJ",""
4530,"Oryza sativa","cv. Liangyoupeijiu 9","cv. LYP9, cv. LYPJ9",""
4530,"Oryza sativa","cv. Lijiangxintuanheigu","cv. LTH",""
4530,"Oryza sativa","cv. M-201","",""
4530,"Oryza sativa","cv. M-202","",""
4530,"Oryza sativa","cv. Maratelli","",""
4530,"Oryza sativa","cv. Milyang 23","",""
4530,"Oryza sativa","cv. Minghui 63","cv. MH63",""
4530,"Oryza sativa","cv. Moroberecan","",""
4530,"Oryza sativa","cv. Moukoto","",""
4530,"Oryza sativa","cv. N 22","",""
4530,"Oryza sativa","cv. Nagdong","",""
4530,"Oryza sativa","cv. Nakdong","",""
4530,"Oryza sativa","cv. Nakdongbyeo","",""
4530,"Oryza sativa","cv. NIL127","",""
4530,"Oryza sativa","cv. Nipponbare","",""
4530,"Oryza sativa","cv. PB1","",""
4530,"Oryza sativa","cv. Pokkali","",""
4530,"Oryza sativa","cv. Sadu-cho","",""
4530,"Oryza sativa","cv. Saeilmi","",""
4530,"Oryza sativa","cv. Sariceltik","",""
4530,"Oryza sativa","cv. Sasanishiki","",""
4530,"Oryza sativa","cv. Sasanishiki BL6","",""
4530,"Oryza sativa","cv. Shanyou 63","",""
4530,"Oryza sativa","cv. Shin No. 2","",""
4530,"Oryza sativa","cv. SHZ2","",""
4530,"Oryza sativa","cv. Swarna","",""
4530,"Oryza sativa","cv. Taichung Native 1","",""
4530,"Oryza sativa","cv. Tainung 67","",""
4530,"Oryza sativa","cv. Taipei 309","cv. TP309",""
4530,"Oryza sativa","cv. Taipei309","",""
4530,"Oryza sativa","cv. Teyou 63","",""
4530,"Oryza sativa","cv. Trenasse","",""
4530,"Oryza sativa","cv. Tsuyuake","",""
4530,"Oryza sativa","cv. Wanxian 98","",""
4530,"Oryza sativa","cv. Xiushui 134","",""
4530,"Oryza sativa","cv. Yashiro-mochi","",""
4530,"Oryza sativa","cv. YT16","",""
4530,"Oryza sativa","cv. Zhenshan 97B","",""
4530,"Oryza sativa","cv. Zhonghua 11","",""
4530,"Oryza sativa","IR24 line","",""
4530,"Oryza sativa","IR31917 line","",""
4530,"Oryza sativa","P2","",""
4530,"Oryza sativa","rayada group","",""
4530,"Oryza sativa","subsp. Xian cv. IR24","cv. IR24",""
4530,"Oryza sativa","var. glutinosa cv. Blanco","cv. Blanco",""
9940,"Ovis aries","Lacaune","",""
4031,"Pelargonium x hortorum","cv. Anthony","",""
3435,"Persea americana","cv. Fuerte","",""
3885,"Phaseolus vulgaris","cv. 90598","",""
3885,"Phaseolus vulgaris","cv. Blanca","",""
3885,"Phaseolus vulgaris","cv. Blanca Riñón","",""
3885,"Phaseolus vulgaris","cv. Blue Lake 274","",""
3885,"Phaseolus vulgaris","cv. Bush Blue Lake 274","",""
3885,"Phaseolus vulgaris","cv. Bush Blue Lake 47","",""
3885,"Phaseolus vulgaris","cv. Canadian Wonder","",""
3885,"Phaseolus vulgaris","cv. Caruso","",""
3885,"Phaseolus vulgaris","cv. Contender","",""
3885,"Phaseolus vulgaris","cv. Great Northern Tara","",""
3885,"Phaseolus vulgaris","cv. Hiltrud","",""
3885,"Phaseolus vulgaris","cv. N90598","",""
3885,"Phaseolus vulgaris","cv. Red Mexican","",""
3885,"Phaseolus vulgaris","cv. Rosinha","",""
3885,"Phaseolus vulgaris","cv. Saxa","",""
3885,"Phaseolus vulgaris","cv. Soldier","",""
3885,"Phaseolus vulgaris","cv. Tendergreen","",""
3885,"Phaseolus vulgaris","cv. Venus","",""
90988,"Pimephales promelas","EPC cell line","Epithelioma Papulosum Cyprini","CVCL_4361"
3888,"Pisum sativum","cv. Guido","",""
3888,"Pisum sativum","cv. Lifter","",""
3888,"Pisum sativum","cv. PI240515","",""
43335,"Populus alba","cv. Marte","",""
3690,"Populus x canadensis","cv. 74/76","",""
3690,"Populus x canadensis","cv. Nanlin 895","",""
9310,"Potorous tridactylus","PtK2 cell line","NBL-5, NBL5, Potorous tridactylus Kidney 2, PtK2","BTO:0002282, CVCL_0514"
3758,"Prunus domestica","cv. Santa Rosa","",""
3760,"Prunus persica","cv. Fei Cheng","",""
3760,"Prunus persica","cv. Sun Snow","",""
3760,"Prunus persica","cv. Tian Tao","",""
23211,"Pyrus communis","cv. Bartlett","",""
23211,"Pyrus communis","cv. Bosc","",""
23211,"Pyrus communis","cv. Conférence","",""
23211,"Pyrus communis","cv. Cuiguan","",""
23211,"Pyrus communis","cv. Devoe","",""
23211,"Pyrus communis","cv. Huangguan","",""
23211,"Pyrus communis","cv. Nijisseiki","",""
23211,"Pyrus communis","cv. Passe","",""
23211,"Pyrus communis","cv. Pyrus bretschneideri Rehd","",""
3767,"Pyrus pyrifolia","cv. Nijisseiki","",""
3726,"Raphanus sativus","cv. Manshenhong","",""
10116,"Rattus norvegicus","NRK-49F cell line","NRK clone 49F, NRK49F, Normal Rat Kidney-49F","BTO:0002409, CVCL_2144"
10116,"Rattus norvegicus","Wistar","",""
10117,"Rattus rattus","Sprague-Dawley","",""
10117,"Rattus rattus","Wistar","",""
2843217,"Rhaphiolepis bibas","cv. Tanaka","",""
267246,"Rosa odorata","cv. Flaming Peace","",""
4547,"Saccharum officinarum","cv. CP68-1026","",""
4547,"Saccharum officinarum","cv. Heiganzhe","",""
4550,"Secale cereale","common winter rye","",""
4550,"Secale cereale","cv. Lo37-PxLo55-N","",""
4108,"Solanum chacoense","cv. C9701","",""
4081,"Solanum lycopersicum","90E341F line","",""
4081,"Solanum lycopersicum","cv. 1402","",""
4081,"Solanum lycopersicum","cv. Aibou","",""
4081,"Solanum lycopersicum","cv. Ailsa Craig","",""
4081,"Solanum lycopersicum","cv. Avigail","",""
4081,"Solanum lycopersicum","cv. Bonny Best","",""
4081,"Solanum lycopersicum","cv. C32","",""
4081,"Solanum lycopersicum","cv. Castlemart","",""
4081,"Solanum lycopersicum","cv. Corbarino","",""
4081,"Solanum lycopersicum","cv. Craigella","",""
4081,"Solanum lycopersicum","cv. Daianna","",""
4081,"Solanum lycopersicum","cv. Daniela","",""
4081,"Solanum lycopersicum","cv. Encore","",""
4081,"Solanum lycopersicum","cv. Farmer 301","",""
4081,"Solanum lycopersicum","cv. GCR161","",""
4081,"Solanum lycopersicum","cv. Glamour","",""
4081,"Solanum lycopersicum","cv. Hawaii 7996","",""
4081,"Solanum lycopersicum","cv. Hawaii 7998","",""
4081,"Solanum lycopersicum","cv. Hongfen","",""
4081,"Solanum lycopersicum","cv. Hongyangli","",""
4081,"Solanum lycopersicum","cv. Kaisa","",""
4081,"Solanum lycopersicum","cv. Kwang-Bok","",""
4081,"Solanum lycopersicum","cv. Kwang-Soo","",""
4081,"Solanum lycopersicum","cv. LA3940","",""
4081,"Solanum lycopersicum","cv. Maofen-802","",""
4081,"Solanum lycopersicum","cv. Marmande","",""
4081,"Solanum lycopersicum","cv. Marmande VR","",""
4081,"Solanum lycopersicum","cv. Moneymaker","",""
4081,"Solanum lycopersicum","cv. Moneymaker C32","",""
4081,"Solanum lycopersicum","cv. Moneymaker Cf-0","",""
4081,"Solanum lycopersicum","cv. Moneymaker ss590","",""
4081,"Solanum lycopersicum","cv. Monika","",""
4081,"Solanum lycopersicum","cv. Motelle","",""
4081,"Solanum lycopersicum","cv. Ontario 7716","",""
4081,"Solanum lycopersicum","cv. Ontario 7818","",""
4081,"Solanum lycopersicum","cv. Paradiser","",""
4081,"Solanum lycopersicum","cv. Platense","",""
4081,"Solanum lycopersicum","cv. Ponderosa","",""
4081,"Solanum lycopersicum","cv. Potentate","",""
4081,"Solanum lycopersicum","cv. Purdue 135","",""
4081,"Solanum lycopersicum","cv. Pusa Ruby","",""
4081,"Solanum lycopersicum","cv. Rio Grande","",""
4081,"Solanum lycopersicum","cv. Rio Grande 76S","",""
4081,"Solanum lycopersicum","cv. Rome","",""
4081,"Solanum lycopersicum","cv. Seokwang","",""
4081,"Solanum lycopersicum","cv. Shanghai 903","",""
4081,"Solanum lycopersicum","cv. Sonatine","",""
4081,"Solanum lycopersicum","cv. Summer sweet","",""
4081,"Solanum lycopersicum","cv. Super Marmande","",""
4081,"Solanum lycopersicum","cv. UC82b","",""
4081,"Solanum lycopersicum","cv. Vemar","",""
4081,"Solanum lycopersicum","cv. Vetomold","",""
4081,"Solanum lycopersicum","cv. VF36","",""
4081,"Solanum lycopersicum","cv. Xinjinfeng no. 1","cv. Xinjinfeng 1",""
4081,"Solanum lycopersicum","Msk8 cell line","",""
4081,"Solanum lycopersicum","Never-ripe mutant","",""
4081,"Solanum lycopersicum","race 1","",""
4111,"Solanum melongena","cv. AG91-25","",""
4111,"Solanum melongena","cv. Agassaim","",""
4111,"Solanum melongena","cv. Black Beauty","",""
4111,"Solanum melongena","cv. Ceylan","",""
4111,"Solanum melongena","cv. Dingras Multiple Purple","",""
4111,"Solanum melongena","cv. SM6","",""
4111,"Solanum melongena","cv. Surya","",""
4082,"Solanum peruvianum","cv. Monica","",""
4113,"Solanum tuberosum","Cebeco44-31-5 line","",""
4113,"Solanum tuberosum","cv. Amandine","",""
4113,"Solanum tuberosum","cv. Ants","",""
4113,"Solanum tuberosum","cv. Bintje","",""
4113,"Solanum tuberosum","cv. Bionika","",""
4113,"Solanum tuberosum","cv. Chippewa","",""
4113,"Solanum tuberosum","cv. Daeji","",""
4113,"Solanum tuberosum","cv. Desiree","",""
4113,"Solanum tuberosum","cv. E-Potato 3","",""
4113,"Solanum tuberosum","cv. Erika","",""
4113,"Solanum tuberosum","cv. Hopyung","",""
4113,"Solanum tuberosum","cv. Impala","",""
4113,"Solanum tuberosum","cv. Irga","",""
4113,"Solanum tuberosum","cv. Kennebec","",""
4113,"Solanum tuberosum","cv. Longshu7","",""
4113,"Solanum tuberosum","cv. Maris Piper","",""
4113,"Solanum tuberosum","cv. Qingshu9","",""
4113,"Solanum tuberosum","cv. Ranger Russet","",""
4113,"Solanum tuberosum","cv. Russet Norkotah","",""
4113,"Solanum tuberosum","cv. Valor","",""
4113,"Solanum tuberosum","cv. Van Gogh","",""
4113,"Solanum tuberosum","cv. Vineta","",""
4113,"Solanum tuberosum","cv. Yukon Gold","",""
4113,"Solanum tuberosum","HP10-45","",""
7108,"Spodoptera frugiperda","cv. Sf9","",""
9823,"Sus scrofa","hTERT-PBEC cell line","hTERT-immortalized Porcine Bronchial Epithelial Cells","CVCL_VN10"
9823,"Sus scrofa","hTERT-PTECs cell line","hTERT-immortalized Porcine Tracheal Epithelial Cells","CVCL_A2EY"
9823,"Sus scrofa","IPEC-J2 cell line","IPECJ2, Intestinal Porcine Epithelial Cell line-J2","BTO:0006402, CVCL_2246"
9823,"Sus scrofa","Mini-Lewe","",""
9823,"Sus scrofa","NPTr cell line","Newborn Pig Trachea","CVCL_8376"
9823,"Sus scrofa","PBMECs","Porcine Brain Microvascular Endothelial Cells",""
9823,"Sus scrofa","PIEC","Porcine Iliac Endothelial Cells",""
9823,"Sus scrofa","PK-15 cell line","PK15, Porcine Kidney-15","BTO:0001865, CVCL_2160"
9823,"Sus scrofa","SJPL","St. Jude Porcine Lung","CVCL_1T04"
9823,"Sus scrofa","SPF","Specific Pathogen-Free",""
9823,"Sus scrofa","York-Landrace","",""
7111,"Trichoplusia ni","BTI-Tn-5B1-4 cell line","5B1-4, BTI-Tn, BTITn5B14, Hi 5, Hi Five, High 5, High Five, Tn-5, Tn-5B1-4, TnH5","BTO:0003619, CVCL_C190"
4565,"Triticum aestivum","cv. 6B365","",""
4565,"Triticum aestivum","cv. 6B662","",""
4565,"Triticum aestivum","cv. Aikang 58","",""
4565,"Triticum aestivum","cv. Amaretto","",""
4565,"Triticum aestivum","cv. Annong 8455","",""
4565,"Triticum aestivum","cv. Apogee","",""
4565,"Triticum aestivum","cv. Auburn","",""
4565,"Triticum aestivum","cv. Avalon","",""
4565,"Triticum aestivum","cv. Axe","",""
4565,"Triticum aestivum","cv. Bainong 979","",""
4565,"Triticum aestivum","cv. Barlow","",""
4565,"Triticum aestivum","cv. Bess","",""
4565,"Triticum aestivum","cv. BG220","",""
4565,"Triticum aestivum","cv. Bobwhite","",""
4565,"Triticum aestivum","cv. BR34","",""
4565,"Triticum aestivum","cv. Brennan","",""
4565,"Triticum aestivum","cv. Briggs","",""
4565,"Triticum aestivum","cv. Cadenza","",""
4565,"Triticum aestivum","cv. Calingiri","",""
4565,"Triticum aestivum","cv. Cerco","",""
4565,"Triticum aestivum","cv. Chancellor","",""
4565,"Triticum aestivum","cv. Chinese Spring","",""
4565,"Triticum aestivum","cv. Corack","",""
4565,"Triticum aestivum","cv. Courtot","",""
4565,"Triticum aestivum","cv. Drifter","",""
4565,"Triticum aestivum","cv. Emu Rock","",""
4565,"Triticum aestivum","cv. Erik","",""
4565,"Triticum aestivum","cv. Eunpamil","",""
4565,"Triticum aestivum","cv. Fielder","",""
4565,"Triticum aestivum","cv. Gabo","",""
4565,"Triticum aestivum","cv. Galaxie","",""
4565,"Triticum aestivum","cv. Glenlea","",""
4565,"Triticum aestivum","cv. Glenn","",""
4565,"Triticum aestivum","cv. Grandin","",""
4565,"Triticum aestivum","cv. Guomai 301","",""
4565,"Triticum aestivum","cv. Halberd","",""
4565,"Triticum aestivum","cv. Harry","",""
4565,"Triticum aestivum","cv. Howard","",""
4565,"Triticum aestivum","cv. Huaimai 13","",""
4565,"Triticum aestivum","cv. Huaimai 33","",""
4565,"Triticum aestivum","cv. Iride","",""
4565,"Triticum aestivum","cv. Jenna","",""
4565,"Triticum aestivum","cv. Jimai 19","",""
4565,"Triticum aestivum","cv. Jimai 22","",""
4565,"Triticum aestivum","cv. Jimai 33","",""
4565,"Triticum aestivum","cv. Kadrilj","",""
4565,"Triticum aestivum","cv. Kelby","",""
4565,"Triticum aestivum","cv. Kennedy","",""
4565,"Triticum aestivum","cv. Mace","",""
4565,"Triticum aestivum","cv. McNair 701","",""
4565,"Triticum aestivum","cv. Mingxian 169","",""
4565,"Triticum aestivum","cv. Mott","",""
4565,"Triticum aestivum","cv. Nandu","",""
4565,"Triticum aestivum","cv. ND495","",""
4565,"Triticum aestivum","cv. Ning 7840","",""
4565,"Triticum aestivum","cv. Norm","",""
4565,"Triticum aestivum","cv. Obelisk","",""
4565,"Triticum aestivum","cv. Prosper","",""
4565,"Triticum aestivum","cv. Qingmai 6","",""
4565,"Triticum aestivum","cv. RB07","",""
4565,"Triticum aestivum","cv. Riband","",""
4565,"Triticum aestivum","cv. Roblin","",""
4565,"Triticum aestivum","cv. Rollag","",""
4565,"Triticum aestivum","cv. Rosella","",""
4565,"Triticum aestivum","cv. Russ","",""
4565,"Triticum aestivum","cv. Salamouni","",""
4565,"Triticum aestivum","cv. Select","",""
4565,"Triticum aestivum","cv. Shuiyuan 11","cv. Su11",""
4565,"Triticum aestivum","cv. Spring wheat","",""
4565,"Triticum aestivum","cv. Steele-ND","",""
4565,"Triticum aestivum","cv. Sumai 3","",""
4565,"Triticum aestivum","cv. Suwon 11","",""
4565,"Triticum aestivum","cv. SY Soren","",""
4565,"Triticum aestivum","cv. SY Tyra","",""
4565,"Triticum aestivum","cv. Thatcher-Sr31","",""
4565,"Triticum aestivum","cv. Vantage","",""
4565,"Triticum aestivum","cv. Velva","",""
4565,"Triticum aestivum","cv. W-7984","",""
4565,"Triticum aestivum","cv. Wesley","",""
4565,"Triticum aestivum","cv. Wheaton","",""
4565,"Triticum aestivum","cv. Xiaoyan 22","",""
4565,"Triticum aestivum","cv. Yangmai 158","",""
4565,"Triticum aestivum","cv. Yangmai 49","",""
4565,"Triticum aestivum","cv. Zhengmai","",""
4565,"Triticum aestivum","cv. Zhenmai","",""
4565,"Triticum aestivum","cv. Zhenmai 10","",""
4565,"Triticum aestivum","cv. Zhenmai 5","",""
4565,"Triticum aestivum","cv. Zhongyuan 98-68","",""
4565,"Triticum aestivum","cv. Zhoumai 24","",""
4565,"Triticum aestivum","cv. Zhoumai 26","",""
4565,"Triticum aestivum","cv. Zimai 1","",""
4565,"Triticum aestivum","cv. Zimai 22","",""
4566,"Triticum aestivum x Triticum timopheevi","cv. Nandu","",""
4566,"Triticum aestivum x Triticum timopheevi","cv. Norm","",""
4566,"Triticum aestivum x Triticum timopheevi","cv. Zimai 2","",""
4571,"Triticum turgidum","cv. Alkabo","",""
4571,"Triticum turgidum","cv. Ben","",""
4571,"Triticum turgidum","cv. Carpio","",""
4571,"Triticum turgidum","cv. Dilse","",""
4571,"Triticum turgidum","cv. Divide","",""
4571,"Triticum turgidum","cv. Grenora","",""
4571,"Triticum turgidum","cv. Langdon","",""
4571,"Triticum turgidum","cv. Lebsock","",""
4571,"Triticum turgidum","cv. Mountrail","",""
4571,"Triticum turgidum","cv. Pierce","",""
4571,"Triticum turgidum","cv. Rusty","",""
4571,"Triticum turgidum","cv. Tioga","",""
29760,"Vitis vinifera","cv. Cabernet Sauvignon","",""
29760,"Vitis vinifera","cv. Carignane","",""
29760,"Vitis vinifera","cv. Chardonnay","",""
29760,"Vitis vinifera","cv. Thompson Seedless","",""
29760,"Vitis vinifera","cv. Zani","",""
94108,"Zantedeschia elliottiana","cv. Black Magic","",""
4577,"Zea mays","cv. A188","",""
4577,"Zea mays","cv. B73","",""
4577,"Zea mays","cv. B75","",""
4577,"Zea mays","cv. Cacahuazintle","",""
4577,"Zea mays","cv. CML247","",""
4577,"Zea mays","cv. CML264","",""
4577,"Zea mays","cv. CML277","",""
4577,"Zea mays","cv. CML52","",""
4577,"Zea mays","cv. CML9","",""
4577,"Zea mays","cv. Creek White","",""
4577,"Zea mays","cv. Early Golden Bantam","",""
4577,"Zea mays","cv. EGB","",""
4577,"Zea mays","cv. FS8A","",""
4577,"Zea mays","cv. FS8B","",""
4577,"Zea mays","cv. G80","",""
4577,"Zea mays","cv. GEMS-0009","",""
4577,"Zea mays","cv. Golden Bantam","",""
4577,"Zea mays","cv. Golden Jubilee","",""
4577,"Zea mays","cv. GS73CO","",""
4577,"Zea mays","cv. H116","",""
4577,"Zea mays","cv. Huangzao 4","",""
4577,"Zea mays","cv. Jubilee","",""
4577,"Zea mays","cv. Mikado","",""
4577,"Zea mays","cv. ML287","",""
4577,"Zea mays","cv. Nathan","",""
4577,"Zea mays","cv. ND101","",""
4577,"Zea mays","cv. ND253","",""
4577,"Zea mays","cv. ND257","",""
4577,"Zea mays","cv. ND301","",""
4577,"Zea mays","cv. NYRD4058","",""
4577,"Zea mays","cv. P737M20","",""
4577,"Zea mays","cv. Pa760","",""
4577,"Zea mays","cv. Pa91","",""
4577,"Zea mays","cv. Pioneer 2375","",""
4577,"Zea mays","cv. Pioneer 33D47","",""
4577,"Zea mays","cv. R225","",""
4577,"Zea mays","cv. SD40","",""
4577,"Zea mays","cv. SD43","",""
4577,"Zea mays","cv. SD44","",""
4577,"Zea mays","cv. SD45","",""
4577,"Zea mays","cv. Seneca Horizon","",""
4577,"Zea mays","cv. Silver Queen","",""
4577,"Zea mays","cv. Takanestar","",""
4577,"Zea mays","cv. Truckers Favorite","",""
4577,"Zea mays","cv. W23","",""
4577,"Zea mays","cv. W570","",""
4577,"Zea mays","cv. W64A","",""
4577,"Zea mays","cv. W64A-N","cv. W64AN",""
4577,"Zea mays","cv. W64A-T","cv. W64AT",""
4577,"Zea mays","cv. W64ARpp9","",""
4577,"Zea mays","cv. Xianyu 335","",""
4577,"Zea mays","UH002 line","",""
